dataset,algor,K,P,TrainPerplexity,QueryPerplexity
Author,STM/Bohning,10,100,2710.485,2805.945
Author,STM/Bohning,10,25,2708.950,2804.061
Author,STM/Bohning,10,50,2630.177,2728.877
Author,STM/Bohning,10,75,2685.800,2782.296
Author,STM/Bohning,100,100,3214.650,3308.277
Author,STM/Bohning,100,25,3316.290,3404.218
Author,STM/Bohning,100,50,3306.510,3396.161
Author,STM/Bohning,100,75,3241.316,3333.514
Author,STM/Bohning,25,100,2730.940,2832.072
Author,STM/Bohning,25,25,2820.636,2917.043
Author,STM/Bohning,25,50,2816.788,2913.613
Author,STM/Bohning,25,75,2721.796,2820.873
Author,STM/Bohning,50,100,2964.996,3063.990
Author,STM/Bohning,50,100,2964.996,3063.990
Author,STM/Bohning,50,25,3083.020,3175.186
Author,STM/Bohning,50,25,3083.020,3175.186
Author,STM/Bohning,50,50,3025.898,3122.864
Author,STM/Bohning,50,50,3025.898,3122.864
Author,STM/Bohning,50,75,2974.466,3072.999
Author,STM/Bohning,50,75,2974.466,3072.999
Author,STM/Bouchard,10,100,2401.122,2610.425
Author,STM/Bouchard,10,25,2446.415,2581.195
Author,STM/Bouchard,10,50,2415.440,2567.774
Author,STM/Bouchard,10,75,2396.302,2574.586
Author,STM/Bouchard,100,100,3047.314,3137.909
Author,STM/Bouchard,100,25,3170.508,3258.220
Author,STM/Bouchard,100,50,3134.269,3222.798
Author,STM/Bouchard,100,75,3093.979,3183.505
Author,STM/Bouchard,25,100,2184.229,2321.913
Author,STM/Bouchard,25,25,2357.811,2470.231
Author,STM/Bouchard,25,50,2303.972,2421.646
Author,STM/Bouchard,25,75,2241.209,2367.695
Author,STM/Bouchard,50,100,2495.539,2604.437
Author,STM/Bouchard,50,100,2495.539,2604.437
Author,STM/Bouchard,50,25,2711.396,2810.150
Author,STM/Bouchard,50,25,2711.396,2810.150
Author,STM/Bouchard,50,50,2650.778,2752.766
Author,STM/Bouchard,50,50,2650.778,2752.766
Author,STM/Bouchard,50,75,2579.052,2683.572
Author,STM/Bouchard,50,75,2579.052,2683.572
AuthorTime,STM/Bohning,10,100,2737.225,2820.108
AuthorTime,STM/Bohning,10,25,2727.851,2811.032
AuthorTime,STM/Bohning,10,50,2648.219,2734.593
AuthorTime,STM/Bohning,10,75,2693.332,2777.872
AuthorTime,STM/Bohning,100,25,3322.163,3398.219
AuthorTime,STM/Bohning,25,100,2724.822,2811.974
AuthorTime,STM/Bohning,25,25,2823.543,2907.742
AuthorTime,STM/Bohning,25,50,2842.658,2926.259
AuthorTime,STM/Bohning,25,75,2740.833,2827.887
AuthorTime,STM/Bohning,50,100,2985.160,3071.398
AuthorTime,STM/Bohning,50,100,2985.160,3071.398
AuthorTime,STM/Bohning,50,25,3084.781,3164.792
AuthorTime,STM/Bohning,50,25,3084.781,3164.792
AuthorTime,STM/Bohning,50,50,3039.226,3124.025
AuthorTime,STM/Bohning,50,50,3039.226,3124.025
AuthorTime,STM/Bohning,50,75,2986.945,3072.130
AuthorTime,STM/Bohning,50,75,2986.945,3072.130
AuthorTime,STM/Bouchard,10,100,2406.739,2588.937
AuthorTime,STM/Bouchard,10,25,2449.619,2568.109
AuthorTime,STM/Bouchard,10,50,2423.387,2556.616
AuthorTime,STM/Bouchard,10,75,2401.700,2557.028
AuthorTime,STM/Bouchard,100,100,3063.558,3142.212
AuthorTime,STM/Bouchard,100,25,3174.918,3251.141
AuthorTime,STM/Bouchard,100,50,3142.428,3219.342
AuthorTime,STM/Bouchard,100,75,3106.202,3183.947
AuthorTime,STM/Bouchard,25,100,2199.693,2319.979
AuthorTime,STM/Bouchard,25,25,2364.634,2463.755
AuthorTime,STM/Bouchard,25,50,2314.149,2417.653
AuthorTime,STM/Bouchard,25,75,2255.343,2366.211
AuthorTime,STM/Bouchard,50,100,2520.032,2614.963
AuthorTime,STM/Bouchard,50,100,2520.032,2614.963
AuthorTime,STM/Bouchard,50,25,2717.388,2803.946
AuthorTime,STM/Bouchard,50,25,2717.388,2803.946
AuthorTime,STM/Bouchard,50,50,2662.478,2751.721
AuthorTime,STM/Bouchard,50,50,2662.478,2751.721
AuthorTime,STM/Bouchard,50,75,2596.868,2688.200
AuthorTime,STM/Bouchard,50,75,2596.868,2688.200
Time,STM/Bohning,10,100,2710.485,2805.945
Time,STM/Bohning,10,25,2708.950,2804.061
Time,STM/Bohning,10,50,2630.177,2728.877
Time,STM/Bohning,10,75,2685.800,2782.296
Time,STM/Bohning,100,100,3214.650,3308.277
Time,STM/Bohning,100,25,3316.290,3404.218
Time,STM/Bohning,100,50,3306.510,3396.161
Time,STM/Bohning,100,75,3241.316,3333.514
Time,STM/Bohning,25,100,2730.940,2832.072
Time,STM/Bohning,25,25,2820.636,2917.043
Time,STM/Bohning,25,50,2816.788,2913.613
Time,STM/Bohning,25,75,2721.796,2820.873
Time,STM/Bohning,50,100,2964.996,3063.990
Time,STM/Bohning,50,100,2964.996,3063.990
Time,STM/Bohning,50,25,3083.020,3175.186
Time,STM/Bohning,50,25,3083.020,3175.186
Time,STM/Bohning,50,50,3025.898,3122.864
Time,STM/Bohning,50,50,3025.898,3122.864
Time,STM/Bohning,50,75,2974.466,3072.999
Time,STM/Bohning,50,75,2974.466,3072.999
Time,STM/Bouchard,10,100,2401.122,2610.425
Time,STM/Bouchard,10,25,2446.415,2581.195
Time,STM/Bouchard,10,50,2415.440,2567.774
Time,STM/Bouchard,10,75,2396.302,2574.586
Time,STM/Bouchard,100,100,3047.314,3137.909
Time,STM/Bouchard,100,25,3170.508,3258.220
Time,STM/Bouchard,100,50,3134.269,3222.798
Time,STM/Bouchard,100,75,3093.979,3183.505
Time,STM/Bouchard,25,100,2184.229,2321.913
Time,STM/Bouchard,25,25,2357.811,2470.231
Time,STM/Bouchard,25,50,2303.972,2421.646
Time,STM/Bouchard,25,75,2241.209,2367.695
Time,STM/Bouchard,50,100,2495.539,2604.437
Time,STM/Bouchard,50,100,2495.539,2604.437
Time,STM/Bouchard,50,25,2711.396,2810.150
Time,STM/Bouchard,50,25,2711.396,2810.150
Time,STM/Bouchard,50,50,2650.778,2752.766
Time,STM/Bouchard,50,50,2650.778,2752.766
Time,STM/Bouchard,50,75,2579.052,2683.572
Time,STM/Bouchard,50,75,2579.052,2683.572
Tweet,CTM/Bohning,100,,1395.499,3044.194
Tweet,LDA,10,,2180.913,3662.519
Tweet,LDA,100,,1516.673,3713.596
Tweet,LDA,25,,1807.232,3726.401
Tweet,LDA,50,,1635.445,3521.755
Tweet,LDA,50,,1635.445,3521.755
Tweet750,CTM/Bohning,10,,2406.861,3800.434
Tweet750,CTM/Bohning,100,,3529.458,4515.577
Tweet750,CTM/Bohning,25,,2549.454,3964.419
Tweet750,CTM/Bohning,50,,3115.169,4309.618
Tweet750,CTM/Bohning,50,,3115.169,4309.618
Tweet750,CTM/Bouchard,10,,2335.457,4144.178
Tweet750,CTM/Bouchard,100,,3341.004,4485.629
Tweet750,CTM/Bouchard,25,,2085.866,3925.985
Tweet750,CTM/Bouchard,50,,2672.624,4134.517
Tweet750,CTM/Bouchard,50,,2672.624,4134.517
Tweet750,LDA,10,,2538.500,3918.591
Tweet750,LDA,100,,1831.266,3827.134
Tweet750,LDA,25,,2214.606,4157.188
Tweet750,LDA,50,,1869.664,4034.014
Tweet750,LDA,50,,1869.664,4034.014