"Dataset","Algor","K","P","Segment","Perp"
"ACL","LDA","10","","Train","1876"
"ACL","LDA","10","","Query","1900"
"ACL","LDA","25","","Train","1697"
"ACL","LDA","25","","Query","1727"
"ACL","LDA","50","","Train","1564"
"ACL","LDA","50","","Query","1598"
"ACL","LDA","75","","Train","1514"
"ACL","LDA","75","","Query","1553"
"ACL","LDA","100","","Train","1488"
"ACL","LDA","100","","Query","1529"
"ACL","LDA","125","","Train","1460"
"ACL","LDA","125","","Query","1498"
"ACL","LDA","150","","Train","1456"
"ACL","LDA","150","","Query","1495"
"ACL","CTM (Bohning)","10","","Train","1885.541"
"ACL","CTM (Bohning)","10","","Query","1937.832"
"ACL","CTM (Bohning)","25","","Train","1731.489"
"ACL","CTM (Bohning)","25","","Query","1814.626"
"ACL","CTM (Bohning)","50","","Train","1671.329"
"ACL","CTM (Bohning)","50","","Query","1771.715"
"ACL","CTM (Bohning)","75","","Train","1627.756"
"ACL","CTM (Bohning)","75","","Query","1742.895"
"ACL","CTM (Bohning)","100","","Train","1635.602"
"ACL","CTM (Bohning)","100","","Query","1756.21"
"ACL","CTM (Bouchard)","10","","Train","2126.369"
"ACL","CTM (Bouchard)","10","","Query","2164.597"
"ACL","CTM (Bouchard)","25","","Train","2234.342"
"ACL","CTM (Bouchard)","25","","Query","2065.641"
"ACL","CTM (Bouchard)","50","","Train","2282.29"
"ACL","CTM (Bouchard)","50","","Query","2239.625"
"ACL","CTM (Bouchard)","75","","Train","2315.71"
"ACL","CTM (Bouchard)","75","","Query","2242.402"
"ACL","CTM (Bouchard)","100","","Train","2336.43"
"ACL","CTM (Bouchard)","100","","Query","2308.001"
"ACL","STM (Bouchard)","10","10","Train","2038.17"
"ACL","STM (Bouchard)","10","10","Query","2078.058"
"ACL","STM (Bouchard)","25","10","Train","1884.31"
"ACL","STM (Bouchard)","25","10","Query","1943.687"
"ACL","STM (Bouchard)","50","10","Train","1749.03"
"ACL","STM (Bouchard)","50","10","Query","1855.691"
"ACL","STM (Bouchard)","75","10","Train","1675.34"
"ACL","STM (Bouchard)","75","10","Query","1813.904"
"ACL","STM (Bouchard)","100","10","Train","1617.83"
"ACL","STM (Bouchard)","100","10","Query","1782.794"
"ACL","STM (Bouchard)","10","25","Train","2037.78"
"ACL","STM (Bouchard)","10","25","Query","2078.198"
"ACL","STM (Bouchard)","25","25","Train","1884.93"
"ACL","STM (Bouchard)","25","25","Query","1945.444"
"ACL","STM (Bouchard)","50","25","Train","1749.04"
"ACL","STM (Bouchard)","50","25","Query","1855.957"
"ACL","STM (Bouchard)","75","25","Train","1675.1"
"ACL","STM (Bouchard)","75","25","Query","1813.74"
"ACL","STM (Bouchard)","100","25","Train","1617.44"
"ACL","STM (Bouchard)","100","25","Query","1782.517"
"ACL","STM (Bouchard)","10","50","Train","2038.07"
"ACL","STM (Bouchard)","10","50","Query","2078.701"
"ACL","STM (Bouchard)","25","50","Train","1884.51"
"ACL","STM (Bouchard)","25","50","Query","1943.689"
"ACL","STM (Bouchard)","50","50","Train","1749.11"
"ACL","STM (Bouchard)","50","50","Query","1856.036"
"ACL","STM (Bouchard)","75","50","Train","1675.19"
"ACL","STM (Bouchard)","75","50","Query","1813.87"
"ACL","STM (Bouchard)","100","50","Train","1617.31"
"ACL","STM (Bouchard)","100","50","Query","1782.586"
"ACL","STM (Bouchard)","10","75","Train","2037.91"
"ACL","STM (Bouchard)","10","75","Query","2078.033"
"ACL","STM (Bouchard)","25","75","Train","1887.57"
"ACL","STM (Bouchard)","25","75","Query","1947.15"
"ACL","STM (Bouchard)","50","75","Train","1749.01"
"ACL","STM (Bouchard)","50","75","Query","1855.944"
"ACL","STM (Bouchard)","75","75","Train","1675.18"
"ACL","STM (Bouchard)","75","75","Query","1813.849"
"ACL","STM (Bouchard)","100","75","Train","1617.29"
"ACL","STM (Bouchard)","100","75","Query","1782.544"
"ACL","STM (Bouchard)","10","100","Train","2037.98"
"ACL","STM (Bouchard)","10","100","Query","2078.195"
"ACL","STM (Bouchard)","25","100","Train","1885.14"
"ACL","STM (Bouchard)","25","100","Query","1945.523"
"ACL","STM (Bouchard)","50","100","Train","1749.02"
"ACL","STM (Bouchard)","50","100","Query","1856.153"
"ACL","STM (Bouchard)","75","100","Train","1675.23"
"ACL","STM (Bouchard)","75","100","Query","1813.876"
"ACL","STM (Bouchard)","100","100","Train","1617.29"
"ACL","STM (Bouchard)","100","100","Query","1782.611"
"ACL","STM (Bohning)","10","10","Train","1899"
"ACL","STM (Bohning)","10","10","Query","1961.144"
"ACL","STM (Bohning)","25","10","Train","1725"
"ACL","STM (Bohning)","25","10","Query","1830.223"
"ACL","STM (Bohning)","50","10","Train","1600"
"ACL","STM (Bohning)","50","10","Query","1737.237"
"ACL","STM (Bohning)","75","10","Train","1550"
"ACL","STM (Bohning)","75","10","Query","1713.876"
"ACL","STM (Bohning)","100","10","Train","1514"
"ACL","STM (Bohning)","100","10","Query","1698.286"
"ACL","STM (Bohning)","10","25","Train","1896"
"ACL","STM (Bohning)","10","25","Query","1955.119"
"ACL","STM (Bohning)","25","25","Train","1726"
"ACL","STM (Bohning)","25","25","Query","1829.25"
"ACL","STM (Bohning)","50","25","Train","1610"
"ACL","STM (Bohning)","50","25","Query","1742.168"
"ACL","STM (Bohning)","75","25","Train","1554"
"ACL","STM (Bohning)","75","25","Query","1720.419"
"ACL","STM (Bohning)","100","25","Train","1522"
"ACL","STM (Bohning)","100","25","Query","1702.462"
"ACL","STM (Bohning)","10","50","Train","1887"
"ACL","STM (Bohning)","10","50","Query","1946.963"
"ACL","STM (Bohning)","25","50","Train","1737"
"ACL","STM (Bohning)","25","50","Query","1840.456"
"ACL","STM (Bohning)","50","50","Train","1607"
"ACL","STM (Bohning)","50","50","Query","1744.473"
"ACL","STM (Bohning)","75","50","Train","1564"
"ACL","STM (Bohning)","75","50","Query","1723.928"
"ACL","STM (Bohning)","100","50","Train","1516"
"ACL","STM (Bohning)","100","50","Query","1698.818"
"ACL","STM (Bohning)","10","75","Train","1887"
"ACL","STM (Bohning)","10","75","Query","1954.034"
"ACL","STM (Bohning)","25","75","Train","1728"
"ACL","STM (Bohning)","25","75","Query","1831.762"
"ACL","STM (Bohning)","50","75","Train","1615"
"ACL","STM (Bohning)","50","75","Query","1747.747"
"ACL","STM (Bohning)","75","75","Train","1567"
"ACL","STM (Bohning)","75","75","Query","1734.402"
"ACL","STM (Bohning)","100","75","Train","1513"
"ACL","STM (Bohning)","100","75","Query","1699.479"
"ACL","STM (Bohning)","10","100","Train","1896"
"ACL","STM (Bohning)","10","100","Query","1959.566"
"ACL","STM (Bohning)","25","100","Train","1725"
"ACL","STM (Bohning)","25","100","Query","1824.366"
"ACL","STM (Bohning)","50","100","Train","1610"
"ACL","STM (Bohning)","50","100","Query","1744.086"
"ACL","STM (Bohning)","75","100","Train","1562"
"ACL","STM (Bohning)","75","100","Query","1724.113"
"ACL","STM (Bohning)","100","100","Train","1524"
"ACL","STM (Bohning)","100","100","Query","1711.885"
"Tweets","LDA","10","","Train","1822.238"
"Tweets","LDA","10","","Query","2519.235"
"Tweets","LDA","25","","Train","1654.03"
"Tweets","LDA","25","","Query","2377.025"
"Tweets","LDA","50","","Train","1632.562"
"Tweets","LDA","50","","Query","2354.641"
"Tweets","LDA","75","","Train","1608.995"
"Tweets","LDA","75","","Query","2351.337"
"Tweets","LDA","100","","Train","1602.471"
"Tweets","LDA","100","","Query","2466.672"
"Tweets","LDA","125","","Train","1594.745"
"Tweets","LDA","125","","Query","2469.909"
"Tweets","LDA","150","","Train","1591.582"
"Tweets","LDA","150","","Query","2359.534"
"Tweets","CTM (Bouchard)","10","","Train","1991.37"
"Tweets","CTM (Bouchard)","10","","Query","3216.3"
"Tweets","CTM (Bouchard)","25","","Train","2096.53"
"Tweets","CTM (Bouchard)","25","","Query","2864.003"
"Tweets","CTM (Bouchard)","50","","Train","2281.99"
"Tweets","CTM (Bouchard)","50","","Query","2828.763"
"Tweets","CTM (Bouchard)","75","","Train","2359.53"
"Tweets","CTM (Bouchard)","75","","Query","2828.271"
"Tweets","CTM (Bouchard)","100","","Train","2443.57"
"Tweets","CTM (Bouchard)","100","","Query","2872.842"
"Tweets","CTM (Bouchard)","125","","Train","2356"
"Tweets","CTM (Bouchard)","125","","Query","2926"
"Tweets","CTM (Bouchard)","150","","Train","2498"
"Tweets","CTM (Bouchard)","150","","Query","2931"
"Tweets","CTM (Bohning)","10","","Train","1787"
"Tweets","CTM (Bohning)","10","","Query","2847"
"Tweets","CTM (Bohning)","25","","Train","1507"
"Tweets","CTM (Bohning)","25","","Query","2661"
"Tweets","CTM (Bohning)","50","","Train","1373"
"Tweets","CTM (Bohning)","50","","Query","2620"
"Tweets","CTM (Bohning)","75","","Train","1314"
"Tweets","CTM (Bohning)","75","","Query","2575"
"Tweets","CTM (Bohning)","100","","Train","1340"
"Tweets","CTM (Bohning)","100","","Query","2569"
"Tweets","CTM (Bohning)","125","","Train","1329"
"Tweets","CTM (Bohning)","125","","Query","2565"
"Tweets","CTM (Bohning)","150","","Train","1303"
"Tweets","CTM (Bohning)","150","","Query","2564"
"Tweets","STM (Bohning)","10","10","Train","1336"
"Tweets","STM (Bohning)","10","10","Query","1390.051"
"Tweets","STM (Bohning)","25","10","Train","1095"
"Tweets","STM (Bohning)","25","10","Query","1182.048"
"Tweets","STM (Bohning)","50","10","Train","964"
"Tweets","STM (Bohning)","50","10","Query","1080.179"
"Tweets","STM (Bohning)","75","10","Train","985"
"Tweets","STM (Bohning)","75","10","Query","1093.738"
"Tweets","STM (Bohning)","100","10","Train","953"
"Tweets","STM (Bohning)","100","10","Query","1068.642"
"Tweets","STM (Bohning)","125","10","Train","966"
"Tweets","STM (Bohning)","125","10","Query","1087.646"
"Tweets","STM (Bohning)","150","10","Train","890"
"Tweets","STM (Bohning)","150","10","Query","1058.663"
"Tweets","STM (Bohning)","10","25","Train","1307"
"Tweets","STM (Bohning)","10","25","Query","1356.411"
"Tweets","STM (Bohning)","25","25","Train","879"
"Tweets","STM (Bohning)","25","25","Query","931.464"
"Tweets","STM (Bohning)","50","25","Train","685"
"Tweets","STM (Bohning)","50","25","Query","753.119"
"Tweets","STM (Bohning)","75","25","Train","596"
"Tweets","STM (Bohning)","75","25","Query","683.321"
"Tweets","STM (Bohning)","100","25","Train","563"
"Tweets","STM (Bohning)","100","25","Query","664.406"
"Tweets","STM (Bohning)","125","25","Train","542"
"Tweets","STM (Bohning)","125","25","Query","651.4"
"Tweets","STM (Bohning)","150","25","Train","545"
"Tweets","STM (Bohning)","150","25","Query","670.11"
"Tweets","STM (Bohning)","10","50","Train","1302"
"Tweets","STM (Bohning)","10","50","Query","1355.977"
"Tweets","STM (Bohning)","25","50","Train","835"
"Tweets","STM (Bohning)","25","50","Query","879.542"
"Tweets","STM (Bohning)","50","50","Train","573"
"Tweets","STM (Bohning)","50","50","Query","616.711"
"Tweets","STM (Bohning)","75","50","Train","476"
"Tweets","STM (Bohning)","75","50","Query","526.241"
"Tweets","STM (Bohning)","100","50","Train","425"
"Tweets","STM (Bohning)","100","50","Query","483.422"
"Tweets","STM (Bohning)","125","50","Train","396"
"Tweets","STM (Bohning)","125","50","Query","458.838"
"Tweets","STM (Bohning)","150","50","Train","387"
"Tweets","STM (Bohning)","150","50","Query","457.017"
"Tweets","STM (Bohning)","10","75","Train","1308"
"Tweets","STM (Bohning)","10","75","Query","1362.796"
"Tweets","STM (Bohning)","25","75","Train","824"
"Tweets","STM (Bohning)","25","75","Query","870.082"
"Tweets","STM (Bohning)","50","75","Train","543"
"Tweets","STM (Bohning)","50","75","Query","585.047"
"Tweets","STM (Bohning)","75","75","Train","450"
"Tweets","STM (Bohning)","75","75","Query","493.48"
"Tweets","STM (Bohning)","100","75","Train","399"
"Tweets","STM (Bohning)","100","75","Query","448.065"
"Tweets","STM (Bohning)","125","75","Train","362"
"Tweets","STM (Bohning)","125","75","Query","422.813"
"Tweets","STM (Bohning)","150","75","Train","336"
"Tweets","STM (Bohning)","150","75","Query","400.1"
"Tweets","STM (Bohning)","10","100","Train","1307"
"Tweets","STM (Bohning)","10","100","Query","1363.424"
"Tweets","STM (Bohning)","25","100","Train","829"
"Tweets","STM (Bohning)","25","100","Query","878.379"
"Tweets","STM (Bohning)","50","100","Train","543"
"Tweets","STM (Bohning)","50","100","Query","584.66"
"Tweets","STM (Bohning)","75","100","Train","431"
"Tweets","STM (Bohning)","75","100","Query","471.01"
"Tweets","STM (Bohning)","100","100","Train","384"
"Tweets","STM (Bohning)","100","100","Query","432.616"
"Tweets","STM (Bohning)","125","100","Train","353"
"Tweets","STM (Bohning)","125","100","Query","412.687"
"Tweets","STM (Bohning)","150","100","Train","329"
"Tweets","STM (Bohning)","150","100","Query","400.774"
"Tweets","CTM (Bouchard)","10","","Train","1991.37"
"Tweets","CTM (Bouchard)","10","","Query","3216.3"
"Tweets","CTM (Bouchard)","25","","Train","2096.53"
"Tweets","CTM (Bouchard)","25","","Query","2864.003"
"Tweets","CTM (Bouchard)","50","","Train","2281.99"
"Tweets","CTM (Bouchard)","50","","Query","2828.763"
"Tweets","CTM (Bouchard)","75","","Train","2359.53"
"Tweets","CTM (Bouchard)","75","","Query","2828.271"
"Tweets","CTM (Bouchard)","100","","Train","2443.57"
"Tweets","CTM (Bouchard)","100","","Query","2872.842"
"Tweets","CTM (Bouchard)","125","","Train","2356.05"
"Tweets","CTM (Bouchard)","125","","Query","2925.687"
"Tweets","CTM (Bouchard)","150","","Train","2497.9"
"Tweets","CTM (Bouchard)","150","","Query","2931.349"
"Tweets","STM (Bouchard)","10","10","Train","1899.83"
"Tweets","STM (Bouchard)","10","10","Query","1972.34"
"Tweets","STM (Bouchard)","25","10","Train","1809.19"
"Tweets","STM (Bouchard)","25","10","Query","1868.603"
"Tweets","STM (Bouchard)","50","10","Train","1800.68"
"Tweets","STM (Bouchard)","50","10","Query","1860.655"
"Tweets","STM (Bouchard)","75","10","Train","1741.09"
"Tweets","STM (Bouchard)","75","10","Query","1799.255"
"Tweets","STM (Bouchard)","100","10","Train","1765.58"
"Tweets","STM (Bouchard)","100","10","Query","1820.353"
"Tweets","STM (Bouchard)","125","10","Train","1763.15"
"Tweets","STM (Bouchard)","125","10","Query","1819.188"
"Tweets","STM (Bouchard)","150","10","Train","1743.86"
"Tweets","STM (Bouchard)","150","10","Query","1800.091"
"Tweets","STM (Bouchard)","10","25","Train","1895.82"
"Tweets","STM (Bouchard)","10","25","Query","1963.439"
"Tweets","STM (Bouchard)","25","25","Train","1632.3"
"Tweets","STM (Bouchard)","25","25","Query","1760.423"
"Tweets","STM (Bouchard)","50","25","Train","1588.8"
"Tweets","STM (Bouchard)","50","25","Query","1697.792"
"Tweets","STM (Bouchard)","75","25","Train","1560.08"
"Tweets","STM (Bouchard)","75","25","Query","1664.078"
"Tweets","STM (Bouchard)","100","25","Train","1561.93"
"Tweets","STM (Bouchard)","100","25","Query","1657.703"
"Tweets","STM (Bouchard)","125","25","Train","1544.86"
"Tweets","STM (Bouchard)","125","25","Query","1642.957"
"Tweets","STM (Bouchard)","150","25","Train","1525.05"
"Tweets","STM (Bouchard)","150","25","Query","1634.611"
"Tweets","STM (Bouchard)","10","50","Train","1902.14"
"Tweets","STM (Bouchard)","10","50","Query","1968.483"
"Tweets","STM (Bouchard)","25","50","Train","1617.6"
"Tweets","STM (Bouchard)","25","50","Query","1762.111"
"Tweets","STM (Bouchard)","50","50","Train","1491"
"Tweets","STM (Bouchard)","50","50","Query","1667.177"
"Tweets","STM (Bouchard)","75","50","Train","1450.67"
"Tweets","STM (Bouchard)","75","50","Query","1632.396"
"Tweets","STM (Bouchard)","100","50","Train","1437.73"
"Tweets","STM (Bouchard)","100","50","Query","1598.197"
"Tweets","STM (Bouchard)","125","50","Train","1422.98"
"Tweets","STM (Bouchard)","125","50","Query","1577.915"
"Tweets","STM (Bouchard)","150","50","Train","1416.52"
"Tweets","STM (Bouchard)","150","50","Query","1562.611"
"Tweets","STM (Bouchard)","10","75","Train","1885.86"
"Tweets","STM (Bouchard)","10","75","Query","1948.544"
"Tweets","STM (Bouchard)","25","75","Train","1639.81"
"Tweets","STM (Bouchard)","25","75","Query","1747.584"
"Tweets","STM (Bouchard)","50","75","Train","1489.62"
"Tweets","STM (Bouchard)","50","75","Query","1685.133"
"Tweets","STM (Bouchard)","75","75","Train","1401.78"
"Tweets","STM (Bouchard)","75","75","Query","1632.239"
"Tweets","STM (Bouchard)","100","75","Train","1412.01"
"Tweets","STM (Bouchard)","100","75","Query","1627.973"
"Tweets","STM (Bouchard)","125","75","Train","1371.65"
"Tweets","STM (Bouchard)","125","75","Query","1607.911"
"Tweets","STM (Bouchard)","150","75","Train","1364.88"
"Tweets","STM (Bouchard)","150","75","Query","1577.971"
"Tweets","STM (Bouchard)","10","100","Train","1880.65"
"Tweets","STM (Bouchard)","10","100","Query","1947.729"
"Tweets","STM (Bouchard)","25","100","Train","1626.67"
"Tweets","STM (Bouchard)","25","100","Query","1722.876"
"Tweets","STM (Bouchard)","50","100","Train","1501.02"
"Tweets","STM (Bouchard)","50","100","Query","1635.252"
"Tweets","STM (Bouchard)","75","100","Train","1430.69"
"Tweets","STM (Bouchard)","75","100","Query","1600.218"
"Tweets","STM (Bouchard)","100","100","Train","1370.68"
"Tweets","STM (Bouchard)","100","100","Query","1622.463"
"Tweets","STM (Bouchard)","125","100","Train","1354.41"
"Tweets","STM (Bouchard)","125","100","Query","1607.348"
"Tweets","STM (Bouchard)","150","100","Train","1344.37"
"Tweets","STM (Bouchard)","150","100","Query","1606.047"
"","NA","","","Train",""
"","NA","","","Query",""
"","NA","","","Train",""
"","NA","","","Query",""
"","NA","","","Train",""
"","NA","","","Query",""
"","NA","","","Train",""
"","NA","","","Query",""
